Timestamp,Pressure1,Pressure2
2026-02-16T14:44:02.875,1106,1268
2026-02-16T14:44:02.876,1099,1267
2026-02-16T14:44:02.877,1106,1270
2026-02-16T14:44:02.878,1104,1267
2026-02-16T14:44:02.879,1100,1275
2026-02-16T14:44:02.880,1099,1274
2026-02-16T14:44:02.881,1098,1267
2026-02-16T14:44:02.882,1098,1270
2026-02-16T14:44:02.883,1095,1267
2026-02-16T14:44:02.884,1095,1255
2026-02-16T14:44:02.885,1095,1258
2026-02-16T14:44:02.886,1092,1267
2026-02-16T14:44:02.887,1095,1267
2026-02-16T14:44:02.888,1090,1274
2026-02-16T14:44:02.889,1094,1267
2026-02-16T14:44:02.890,1086,1271
2026-02-16T14:44:02.891,1089,1270
2026-02-16T14:44:02.892,1087,1267
2026-02-16T14:44:02.893,1087,1270
2026-02-16T14:44:02.894,1087,1269
2026-02-16T14:44:02.895,1090,1270
2026-02-16T14:44:02.896,1074,1270
2026-02-16T14:44:02.897,1085,1271
2026-02-16T14:44:02.898,1078,1272
2026-02-16T14:44:02.899,1082,1270
2026-02-16T14:44:02.900,1079,1274
2026-02-16T14:44:02.901,1078,1270
2026-02-16T14:44:02.902,1078,1267
2026-02-16T14:44:02.903,1078,1271
2026-02-16T14:44:02.904,1078,1267
2026-02-16T14:44:02.905,1078,1271
2026-02-16T14:44:02.906,1076,1270
2026-02-16T14:44:02.907,1072,1264
2026-02-16T14:44:02.908,1072,1268
2026-02-16T14:44:02.909,1071,1270
2026-02-16T14:44:02.910,1067,1271
2026-02-16T14:44:02.911,1070,1267
2026-02-16T14:44:02.912,1069,1270
2026-02-16T14:44:02.913,1070,1267
2026-02-16T14:44:02.914,1072,1270
2026-02-16T14:44:02.915,1070,1271
2026-02-16T14:44:02.916,1066,1267
2026-02-16T14:44:02.917,1070,1270
2026-02-16T14:44:02.918,1063,1269
2026-02-16T14:44:02.919,1063,1270
2026-02-16T14:44:02.920,1066,1266
2026-02-16T14:44:02.921,1062,1270
2026-02-16T14:44:02.922,1059,1270
2026-02-16T14:44:02.923,1062,1266
2026-02-16T14:44:02.924,1042,1271
2026-02-16T14:44:02.925,1058,1274
2026-02-16T14:44:02.926,1061,1266
2026-02-16T14:44:02.927,1063,1271
2026-02-16T14:44:02.928,1056,1274
2026-02-16T14:44:02.929,1054,1264
2026-02-16T14:44:02.930,1056,1267
2026-02-16T14:44:02.931,1059,1264
2026-02-16T14:44:02.932,1054,1278
2026-02-16T14:44:02.933,1054,1270
2026-02-16T14:44:02.934,1054,1271
2026-02-16T14:44:02.935,1051,1270
2026-02-16T14:44:02.936,1058,1269
2026-02-16T14:44:02.937,1050,1269
2026-02-16T14:44:02.938,1046,1267
2026-02-16T14:44:02.939,1054,1261
2026-02-16T14:44:02.940,1043,1270
2026-02-16T14:44:02.941,1058,1270
2026-02-16T14:44:02.942,1050,1267
2026-02-16T14:44:02.943,1050,1271
2026-02-16T14:44:02.944,1042,1267
2026-02-16T14:44:02.945,1046,1266
2026-02-16T14:44:02.946,1042,1267
2026-02-16T14:44:02.947,1040,1274
2026-02-16T14:44:02.948,1066,1271
2026-02-16T14:44:02.949,1041,1270
2026-02-16T14:44:02.950,1043,1238
2026-02-16T14:44:02.951,1042,1267
2026-02-16T14:44:02.952,1043,1266
2026-02-16T14:44:02.953,1038,1274
2026-02-16T14:44:02.954,1043,1273
2026-02-16T14:44:02.955,1038,1274
2026-02-16T14:44:02.956,1039,1271
2026-02-16T14:44:02.957,1033,1271
2026-02-16T14:44:02.958,1037,1264
2026-02-16T14:44:02.959,1043,1275
2026-02-16T14:44:02.960,1035,1271
2026-02-16T14:44:02.961,1034,1259
2026-02-16T14:44:02.962,1035,1264
2026-02-16T14:44:02.963,1036,1270
2026-02-16T14:44:02.964,1038,1267
2026-02-16T14:44:02.965,1031,1266
2026-02-16T14:44:02.966,1033,1268
2026-02-16T14:44:02.967,1031,1267
2026-02-16T14:44:02.968,1034,1275
2026-02-16T14:44:02.969,1031,1271
2026-02-16T14:44:02.970,1037,1270
2026-02-16T14:44:02.971,1031,1267
2026-02-16T14:44:02.972,1031,1269
2026-02-16T14:44:02.973,1026,1270
2026-02-16T14:44:02.974,1030,1272
2026-02-16T14:44:02.975,1034,1275
2026-02-16T14:44:02.976,1034,1273
2026-02-16T14:44:02.977,1030,1274
2026-02-16T14:44:02.978,1031,1273
2026-02-16T14:44:02.979,1034,1271
2026-02-16T14:44:02.980,1034,1271
2026-02-16T14:44:02.981,1032,1265
2026-02-16T14:44:02.982,1033,1267
2026-02-16T14:44:02.983,1030,1270
2026-02-16T14:44:02.984,1029,1271
2026-02-16T14:44:02.985,1030,1267
2026-02-16T14:44:02.986,1030,1266
2026-02-16T14:44:02.987,1030,1271
2026-02-16T14:44:02.988,1026,1270
2026-02-16T14:44:02.989,1025,1305
2026-02-16T14:44:02.990,1026,1275
2026-02-16T14:44:02.991,1021,1274
2026-02-16T14:44:02.992,1025,1271
2026-02-16T14:44:02.993,1026,1271
2026-02-16T14:44:02.994,1024,1271
2026-02-16T14:44:02.995,1027,1267
2026-02-16T14:44:02.996,1025,1267
2026-02-16T14:44:02.997,1020,1267
2026-02-16T14:44:02.998,1021,1271
2026-02-16T14:44:02.999,1020,1267
2026-02-16T14:44:03.000,1024,1271
2026-02-16T14:44:03.001,1018,1273
2026-02-16T14:44:03.002,1020,1270
2026-02-16T14:44:03.003,1022,1273
2026-02-16T14:44:03.004,1022,1274
2026-02-16T14:44:03.005,1022,1266
2026-02-16T14:44:03.006,1017,1274
2026-02-16T14:44:03.007,1015,1269
2026-02-16T14:44:03.008,1019,1273
2026-02-16T14:44:03.009,1019,1270
2026-02-16T14:44:03.010,1018,1271
2026-02-16T14:44:03.011,1015,1267
2026-02-16T14:44:03.012,1019,1266
2026-02-16T14:44:03.013,1015,1271
2026-02-16T14:44:03.014,1016,1271
2026-02-16T14:44:03.015,1017,1269
2026-02-16T14:44:03.016,1015,1270
2026-02-16T14:44:03.017,1000,1271
2026-02-16T14:44:03.018,1014,1274
2026-02-16T14:44:03.019,1018,1266
2026-02-16T14:44:03.020,1017,1269
2026-02-16T14:44:03.021,1015,1271
2026-02-16T14:44:03.022,1014,1266
2026-02-16T14:44:03.023,1012,1270
2026-02-16T14:44:03.024,1015,1270
2026-02-16T14:44:03.025,1014,1271
2026-02-16T14:44:03.026,1011,1269
2026-02-16T14:44:03.027,1014,1270
2026-02-16T14:44:03.028,1011,1270
2026-02-16T14:44:03.029,1006,1267
2026-02-16T14:44:03.030,1011,1269
2026-02-16T14:44:03.031,1011,1270
2026-02-16T14:44:03.032,1008,1274
2026-02-16T14:44:03.033,1008,1274
2026-02-16T14:44:03.034,1014,1271
2026-02-16T14:44:03.035,1014,1270
2026-02-16T14:44:03.036,1011,1280
2026-02-16T14:44:03.037,1011,1270
2026-02-16T14:44:03.038,1011,1271
2026-02-16T14:44:03.039,1007,1274
2026-02-16T14:44:03.040,1010,1275
2026-02-16T14:44:03.041,1011,1270
2026-02-16T14:44:03.042,1014,1270
2026-02-16T14:44:03.043,1006,1270
2026-02-16T14:44:03.044,1010,1270
2026-02-16T14:44:03.045,1010,1264
2026-02-16T14:44:03.046,1012,1267
2026-02-16T14:44:03.047,1008,1270
2026-02-16T14:44:03.048,1004,1274
2026-02-16T14:44:03.049,1011,1270
2026-02-16T14:44:03.050,1008,1273
2026-02-16T14:44:03.051,1007,1271
2026-02-16T14:44:03.052,1008,1270
2026-02-16T14:44:03.053,1004,1271
2026-02-16T14:44:03.054,1008,1268
2026-02-16T14:44:03.055,1006,1272
2026-02-16T14:44:03.056,1008,1267
2026-02-16T14:44:03.057,1007,1271
2026-02-16T14:44:03.058,1002,1273
2026-02-16T14:44:03.059,1008,1267
2026-02-16T14:44:03.060,1009,1271
2026-02-16T14:44:03.061,1006,1270
2026-02-16T14:44:03.062,1024,1271
2026-02-16T14:44:03.063,1008,1262
2026-02-16T14:44:03.064,1003,1270
2026-02-16T14:44:03.065,1004,1268
2026-02-16T14:44:03.066,1010,1270
2026-02-16T14:44:03.067,1006,1270
2026-02-16T14:44:03.068,1010,1269
2026-02-16T14:44:03.069,1006,1271
2026-02-16T14:44:03.070,1008,1271
2026-02-16T14:44:03.071,1009,1270
2026-02-16T14:44:03.072,1006,1272
2026-02-16T14:44:03.073,1004,1271
2026-02-16T14:44:03.074,1008,1269
2026-02-16T14:44:03.075,1003,1267
2026-02-16T14:44:03.076,1006,1271
2026-02-16T14:44:03.077,1006,1271
2026-02-16T14:44:03.078,1008,1270
2026-02-16T14:44:03.079,1002,1293
2026-02-16T14:44:03.080,1002,1275
2026-02-16T14:44:03.081,1003,1273
2026-02-16T14:44:03.082,1008,1266
2026-02-16T14:44:03.083,1008,1270
2026-02-16T14:44:03.084,1008,1265
2026-02-16T14:44:03.085,1002,1267
2026-02-16T14:44:03.086,1009,1267
2026-02-16T14:44:03.087,1006,1266
2026-02-16T14:44:03.088,1006,1270
2026-02-16T14:44:03.089,1008,1264
2026-02-16T14:44:03.090,1006,1274
2026-02-16T14:44:03.091,1005,1267
2026-02-16T14:44:03.092,1006,1274
2026-02-16T14:44:03.093,1007,1269
2026-02-16T14:44:03.094,1006,1267
2026-02-16T14:44:03.095,1008,1270
2026-02-16T14:44:03.096,1008,1264
2026-02-16T14:44:03.097,1005,1266
2026-02-16T14:44:03.098,1006,1267
2026-02-16T14:44:03.099,1010,1269
2026-02-16T14:44:03.100,1005,1267
2026-02-16T14:44:03.101,1006,1267
2026-02-16T14:44:03.102,1008,1271
2026-02-16T14:44:03.103,1004,1264
2026-02-16T14:44:03.104,1009,1268
2026-02-16T14:44:03.105,1008,1267
2026-02-16T14:44:03.106,1008,1267
2026-02-16T14:44:03.107,1008,1271
2026-02-16T14:44:03.108,1009,1273
2026-02-16T14:44:03.109,1010,1266
2026-02-16T14:44:03.110,1008,1267
2026-02-16T14:44:03.111,1008,1266
2026-02-16T14:44:03.112,1011,1270
2026-02-16T14:44:03.113,1009,1270
2026-02-16T14:44:03.114,1009,1271
2026-02-16T14:44:03.115,1008,1274
2026-02-16T14:44:03.116,1014,1271
2026-02-16T14:44:03.117,1010,1272
2026-02-16T14:44:03.118,1018,1270
2026-02-16T14:44:03.119,1006,1267
2026-02-16T14:44:03.120,1010,1259
2026-02-16T14:44:03.121,1012,1267
2026-02-16T14:44:03.122,1012,1267
2026-02-16T14:44:03.123,1015,1270
2026-02-16T14:44:03.124,1013,1270
2026-02-16T14:44:03.125,1010,1271
2026-02-16T14:44:03.126,1011,1274
2026-02-16T14:44:03.127,1011,1259
2026-02-16T14:44:03.128,1011,1271
2026-02-16T14:44:03.129,1015,1274
2026-02-16T14:44:03.130,1012,1287
2026-02-16T14:44:03.131,1018,1267
2026-02-16T14:44:03.132,1011,1274
2026-02-16T14:44:03.133,1015,1270
2026-02-16T14:44:03.134,1014,1268
2026-02-16T14:44:03.135,1019,1269
2026-02-16T14:44:03.136,1014,1271
2026-02-16T14:44:03.137,1025,1267
2026-02-16T14:44:03.138,1015,1267
2026-02-16T14:44:03.139,1018,1279
2026-02-16T14:44:03.140,1015,1270
2026-02-16T14:44:03.141,1021,1270
2026-02-16T14:44:03.142,1021,1270
2026-02-16T14:44:03.143,1019,1274
2026-02-16T14:44:03.144,1019,1267
2026-02-16T14:44:03.145,1018,1274
2026-02-16T14:44:03.146,1019,1270
2026-02-16T14:44:03.147,1019,1270
2026-02-16T14:44:03.148,1019,1271
2026-02-16T14:44:03.149,1019,1270
2026-02-16T14:44:03.150,1020,1270
2026-02-16T14:44:03.151,1027,1271
2026-02-16T14:44:03.152,1023,1266
2026-02-16T14:44:03.153,1022,1273
2026-02-16T14:44:03.154,1024,1269
2026-02-16T14:44:03.155,1011,1267
2026-02-16T14:44:03.156,1024,1267
2026-02-16T14:44:03.157,1024,1269
2026-02-16T14:44:03.158,1024,1270
2026-02-16T14:44:03.159,1025,1267
2026-02-16T14:44:03.160,1025,1271
2026-02-16T14:44:03.161,1024,1268
2026-02-16T14:44:03.162,1027,1270
2026-02-16T14:44:03.163,1026,1271
2026-02-16T14:44:03.164,1027,1274
2026-02-16T14:44:03.165,1025,1275
2026-02-16T14:44:03.166,1024,1271
2026-02-16T14:44:03.167,1024,1273
2026-02-16T14:44:03.168,1026,1271
2026-02-16T14:44:03.169,1031,1269
2026-02-16T14:44:03.170,1031,1273
2026-02-16T14:44:03.171,1031,1274
2026-02-16T14:44:03.172,1031,1269
2026-02-16T14:44:03.173,1030,1274
2026-02-16T14:44:03.174,1031,1271
2026-02-16T14:44:03.175,1030,1243
2026-02-16T14:44:03.176,1032,1266
2026-02-16T14:44:03.177,1035,1269
2026-02-16T14:44:03.178,1030,1267
2026-02-16T14:44:03.179,1017,1269
2026-02-16T14:44:03.180,1038,1270
2026-02-16T14:44:03.181,1035,1270
2026-02-16T14:44:03.182,1038,1264
2026-02-16T14:44:03.183,1042,1274
2026-02-16T14:44:03.184,1038,1271
2026-02-16T14:44:03.185,1038,1267
2026-02-16T14:44:03.186,1040,1266
2026-02-16T14:44:03.187,1042,1266
2026-02-16T14:44:03.188,1040,1270
2026-02-16T14:44:03.189,1042,1264
2026-02-16T14:44:03.190,1038,1254
2026-02-16T14:44:03.191,1042,1267
2026-02-16T14:44:03.192,1045,1270
2026-02-16T14:44:03.193,1043,1270
2026-02-16T14:44:03.194,1043,1266
2026-02-16T14:44:03.195,1038,1269
2026-02-16T14:44:03.196,1026,1267
2026-02-16T14:44:03.197,1049,1271
2026-02-16T14:44:03.198,1040,1270
2026-02-16T14:44:03.199,1059,1271
2026-02-16T14:44:03.200,1045,1267
2026-02-16T14:44:03.201,1046,1267
2026-02-16T14:44:03.202,1051,1268
2026-02-16T14:44:03.203,1067,1270
2026-02-16T14:44:03.204,1139,1266
2026-02-16T14:44:03.205,1205,1270
2026-02-16T14:44:03.206,1219,1271
2026-02-16T14:44:03.207,1194,1273
2026-02-16T14:44:03.208,1213,1273
2026-02-16T14:44:03.209,1243,1267
2026-02-16T14:44:03.210,1254,1270
2026-02-16T14:44:03.211,1262,1267
2026-02-16T14:44:03.212,1265,1267
2026-02-16T14:44:03.213,1262,1266
2026-02-16T14:44:03.214,1267,1266
2026-02-16T14:44:03.215,1255,1274
2026-02-16T14:44:03.216,1234,1264
2026-02-16T14:44:03.217,1227,1266
2026-02-16T14:44:03.218,1218,1243
2026-02-16T14:44:03.219,1222,1267
2026-02-16T14:44:03.220,1223,1267
2026-02-16T14:44:03.221,1234,1266
2026-02-16T14:44:03.222,1238,1266
2026-02-16T14:44:03.223,1239,1273
2026-02-16T14:44:03.224,1249,1271
2026-02-16T14:44:03.225,1250,1271
2026-02-16T14:44:03.226,1250,1270
2026-02-16T14:44:03.227,1252,1271
2026-02-16T14:44:03.228,1251,1267
2026-02-16T14:44:03.229,1250,1273
2026-02-16T14:44:03.230,1249,1271
2026-02-16T14:44:03.231,1251,1279
2026-02-16T14:44:03.232,1253,1271
2026-02-16T14:44:03.233,1251,1275
2026-02-16T14:44:03.234,1248,1274
2026-02-16T14:44:03.235,1245,1271
2026-02-16T14:44:03.236,1248,1271
2026-02-16T14:44:03.237,1246,1267
2026-02-16T14:44:03.238,1248,1270
2026-02-16T14:44:03.239,1253,1267
2026-02-16T14:44:03.240,1254,1271
2026-02-16T14:44:03.241,1250,1272
2026-02-16T14:44:03.242,1251,1269
2026-02-16T14:44:03.243,1248,1273
2026-02-16T14:44:03.244,1253,1271
2026-02-16T14:44:03.245,1248,1267
2026-02-16T14:44:03.246,1247,1270
2026-02-16T14:44:03.247,1243,1269
2026-02-16T14:44:03.248,1245,1270
2026-02-16T14:44:03.249,1242,1270
2026-02-16T14:44:03.250,1240,1279
2026-02-16T14:44:03.251,1239,1269
2026-02-16T14:44:03.252,1238,1270
2026-02-16T14:44:03.253,1244,1270
2026-02-16T14:44:03.254,1247,1267
2026-02-16T14:44:03.255,1267,1270
2026-02-16T14:44:03.256,1218,1266
2026-02-16T14:44:03.257,1246,1271
2026-02-16T14:44:03.258,1246,1270
2026-02-16T14:44:03.259,1251,1270
2026-02-16T14:44:03.260,1248,1267
2026-02-16T14:44:03.261,1248,1267
2026-02-16T14:44:03.262,1246,1270
2026-02-16T14:44:03.263,1238,1264
2026-02-16T14:44:03.264,1246,1274
2026-02-16T14:44:03.265,1249,1267
2026-02-16T14:44:03.266,1243,1266
2026-02-16T14:44:03.267,1246,1264
2026-02-16T14:44:03.268,1245,1264
2026-02-16T14:44:03.269,1245,1267
2026-02-16T14:44:03.270,1246,1267
2026-02-16T14:44:03.271,1242,1268
2026-02-16T14:44:03.272,1242,1270
2026-02-16T14:44:03.273,1243,1267
2026-02-16T14:44:03.274,1248,1264
2026-02-16T14:44:03.275,1246,1270
2026-02-16T14:44:03.276,1231,1266
2026-02-16T14:44:03.277,1247,1274
2026-02-16T14:44:03.278,1246,1270
2026-02-16T14:44:03.279,1239,1262
2026-02-16T14:44:03.280,1243,1274
2026-02-16T14:44:03.281,1243,1267
2026-02-16T14:44:03.282,1248,1294
2026-02-16T14:44:03.283,1242,1267
2026-02-16T14:44:03.284,1267,1274
2026-02-16T14:44:03.285,1244,1267
2026-02-16T14:44:03.286,1242,1271
2026-02-16T14:44:03.287,1251,1270
2026-02-16T14:44:03.288,1251,1269
2026-02-16T14:44:03.289,1255,1266
2026-02-16T14:44:03.290,1250,1267
2026-02-16T14:44:03.291,1249,1267
2026-02-16T14:44:03.292,1248,1270
2026-02-16T14:44:03.293,1248,1273
2026-02-16T14:44:03.294,1245,1266
2026-02-16T14:44:03.295,1245,1264
2026-02-16T14:44:03.296,1245,1270
2026-02-16T14:44:03.297,1245,1267
2026-02-16T14:44:03.298,1242,1271
2026-02-16T14:44:03.299,1242,1267
2026-02-16T14:44:03.300,1244,1270
2026-02-16T14:44:03.301,1240,1264
2026-02-16T14:44:03.302,1239,1271
2026-02-16T14:44:03.303,1234,1267
2026-02-16T14:44:03.304,1266,1269
2026-02-16T14:44:03.305,1248,1271
2026-02-16T14:44:03.306,1243,1270
2026-02-16T14:44:03.307,1243,1272
2026-02-16T14:44:03.308,1246,1267
2026-02-16T14:44:03.309,1244,1257
2026-02-16T14:44:03.310,1243,1271
2026-02-16T14:44:03.311,1242,1266
2026-02-16T14:44:03.312,1247,1270
2026-02-16T14:44:03.314,1243,1269
2026-02-16T14:44:03.314,1246,1267
2026-02-16T14:44:03.315,1249,1271
2026-02-16T14:44:03.316,1246,1271
2026-02-16T14:44:03.317,1243,1271
2026-02-16T14:44:03.318,1243,1271
2026-02-16T14:44:03.319,1243,1269
2026-02-16T14:44:03.320,1246,1264
2026-02-16T14:44:03.321,1243,1272
2026-02-16T14:44:03.322,1250,1271
2026-02-16T14:44:03.323,1243,1267
2026-02-16T14:44:03.324,1243,1266
2026-02-16T14:44:03.325,1243,1270
2026-02-16T14:44:03.326,1249,1264
2026-02-16T14:44:03.327,1252,1271
2026-02-16T14:44:03.328,1242,1264
2026-02-16T14:44:03.329,1247,1274
2026-02-16T14:44:03.330,1251,1272
2026-02-16T14:44:03.331,1243,1270
2026-02-16T14:44:03.332,1246,1264
2026-02-16T14:44:03.333,1246,1255
2026-02-16T14:44:03.334,1249,1255
2026-02-16T14:44:03.335,1247,1271
2026-02-16T14:44:03.336,1244,1267
2026-02-16T14:44:03.337,1247,1266
2026-02-16T14:44:03.338,1248,1268
2026-02-16T14:44:03.339,1243,1267
2026-02-16T14:44:03.340,1248,1270
2026-02-16T14:44:03.341,1254,1267
2026-02-16T14:44:03.342,1246,1267
2026-02-16T14:44:03.343,1243,1274
2026-02-16T14:44:03.344,1248,1266
2026-02-16T14:44:03.345,1250,1271
2026-02-16T14:44:03.346,1244,1270
2026-02-16T14:44:03.347,1247,1271
2026-02-16T14:44:03.348,1245,1267
2026-02-16T14:44:03.349,1247,1270
2026-02-16T14:44:03.350,1243,1270
2026-02-16T14:44:03.351,1246,1269
2026-02-16T14:44:03.352,1246,1265
2026-02-16T14:44:03.353,1243,1266
2026-02-16T14:44:03.354,1243,1271
2026-02-16T14:44:03.355,1248,1266
2026-02-16T14:44:03.356,1242,1267
2026-02-16T14:44:03.357,1249,1267
2026-02-16T14:44:03.358,1243,1269
2026-02-16T14:44:03.359,1244,1270
2026-02-16T14:44:03.360,1242,1270
2026-02-16T14:44:03.361,1243,1271
2026-02-16T14:44:03.362,1244,1267
2026-02-16T14:44:03.363,1243,1270
2026-02-16T14:44:03.364,1246,1271
2026-02-16T14:44:03.365,1253,1270
2026-02-16T14:44:03.366,1240,1264
2026-02-16T14:44:03.367,1246,1267
2026-02-16T14:44:03.368,1244,1274
2026-02-16T14:44:03.369,1242,1269
2026-02-16T14:44:03.370,1245,1271
2026-02-16T14:44:03.371,1245,1267
2026-02-16T14:44:03.372,1248,1270
2026-02-16T14:44:03.373,1246,1267
2026-02-16T14:44:03.374,1246,1270
2026-02-16T14:44:03.375,1243,1271
2026-02-16T14:44:03.376,1245,1271
2026-02-16T14:44:03.377,1243,1267
2026-02-16T14:44:03.378,1246,1270
2026-02-16T14:44:03.379,1246,1259
2026-02-16T14:44:03.380,1248,1270
2026-02-16T14:44:03.381,1248,1262
2026-02-16T14:44:03.382,1248,1279
2026-02-16T14:44:03.383,1251,1266
2026-02-16T14:44:03.384,1247,1251
2026-02-16T14:44:03.385,1246,1262
2026-02-16T14:44:03.386,1240,1259
2026-02-16T14:44:03.387,1250,1286
2026-02-16T14:44:03.388,1246,1267
2026-02-16T14:44:03.389,1243,1253
2026-02-16T14:44:03.390,1242,1262
2026-02-16T14:44:03.391,1244,1266
2026-02-16T14:44:03.392,1244,1270
2026-02-16T14:44:03.393,1271,1267
2026-02-16T14:44:03.394,1249,1267
2026-02-16T14:44:03.395,1250,1267
2026-02-16T14:44:03.396,1245,1270
2026-02-16T14:44:03.397,1245,1273
2026-02-16T14:44:03.398,1248,1268
2026-02-16T14:44:03.399,1245,1271
2026-02-16T14:44:03.400,1245,1267
2026-02-16T14:44:03.401,1243,1272
2026-02-16T14:44:03.402,1246,1273
2026-02-16T14:44:03.403,1245,1271
2026-02-16T14:44:03.404,1243,1259
2026-02-16T14:44:03.405,1244,1273
2026-02-16T14:44:03.406,1251,1269
2026-02-16T14:44:03.407,1249,1269
2026-02-16T14:44:03.408,1248,1271
2026-02-16T14:44:03.409,1242,1267
2026-02-16T14:44:03.410,1249,1270
2026-02-16T14:44:03.411,1242,1266
2026-02-16T14:44:03.412,1247,1267
2026-02-16T14:44:03.413,1245,1274
2026-02-16T14:44:03.414,1246,1271
2026-02-16T14:44:03.415,1243,1269
2026-02-16T14:44:03.416,1243,1270
2026-02-16T14:44:03.417,1246,1278
2026-02-16T14:44:03.418,1243,1270
2026-02-16T14:44:03.419,1251,1267
2026-02-16T14:44:03.420,1244,1264
2026-02-16T14:44:03.421,1245,1250
2026-02-16T14:44:03.422,1248,1269
2026-02-16T14:44:03.423,1248,1268
2026-02-16T14:44:03.424,1243,1269
2026-02-16T14:44:03.425,1243,1270
2026-02-16T14:44:03.426,1246,1267
2026-02-16T14:44:03.427,1248,1271
2026-02-16T14:44:03.428,1247,1271
2026-02-16T14:44:03.429,1243,1271
2026-02-16T14:44:03.430,1239,1267
2026-02-16T14:44:03.431,1250,1268
2026-02-16T14:44:03.432,1247,1270
2026-02-16T14:44:03.433,1248,1275
2026-02-16T14:44:03.434,1247,1274
2026-02-16T14:44:03.435,1246,1272
2026-02-16T14:44:03.436,1248,1270
2026-02-16T14:44:03.437,1246,1274
2026-02-16T14:44:03.438,1247,1274
2026-02-16T14:44:03.439,1251,1267
2026-02-16T14:44:03.440,1245,1267
2026-02-16T14:44:03.441,1247,1265
2026-02-16T14:44:03.442,1246,1266
2026-02-16T14:44:03.443,1243,1270
2026-02-16T14:44:03.444,1248,1272
2026-02-16T14:44:03.445,1246,1274
2026-02-16T14:44:03.446,1241,1269
2026-02-16T14:44:03.447,1247,1270
2026-02-16T14:44:03.448,1245,1271
2026-02-16T14:44:03.449,1244,1271
2026-02-16T14:44:03.450,1248,1266
2026-02-16T14:44:03.451,1242,1270
2026-02-16T14:44:03.452,1248,1273
2026-02-16T14:44:03.453,1246,1267
2026-02-16T14:44:03.454,1245,1270
2026-02-16T14:44:03.455,1248,1270
2026-02-16T14:44:03.456,1247,1270
2026-02-16T14:44:03.457,1244,1270
2026-02-16T14:44:03.458,1247,1270
2026-02-16T14:44:03.459,1246,1271
2026-02-16T14:44:03.460,1243,1267
2026-02-16T14:44:03.461,1246,1271
2026-02-16T14:44:03.462,1246,1270
2026-02-16T14:44:03.463,1241,1271
2026-02-16T14:44:03.464,1244,1271
2026-02-16T14:44:03.465,1243,1271
2026-02-16T14:44:03.466,1242,1239
2026-02-16T14:44:03.467,1243,1270
2026-02-16T14:44:03.468,1251,1271
2026-02-16T14:44:03.469,1242,1270
2026-02-16T14:44:03.470,1245,1271
2026-02-16T14:44:03.471,1238,1270
2026-02-16T14:44:03.472,1244,1267
2026-02-16T14:44:03.473,1243,1270
2026-02-16T14:44:03.474,1244,1265
2026-02-16T14:44:03.475,1247,1274
2026-02-16T14:44:03.476,1233,1265
2026-02-16T14:44:03.477,1244,1267
2026-02-16T14:44:03.478,1245,1269
2026-02-16T14:44:03.479,1248,1269
2026-02-16T14:44:03.480,1246,1266
2026-02-16T14:44:03.481,1243,1271
2026-02-16T14:44:03.482,1246,1270
2026-02-16T14:44:03.483,1246,1269
2026-02-16T14:44:03.484,1247,1266
2026-02-16T14:44:03.485,1248,1263
2026-02-16T14:44:03.486,1246,1271
2026-02-16T14:44:03.487,1243,1274
2026-02-16T14:44:03.488,1248,1270
2026-02-16T14:44:03.489,1244,1271
2026-02-16T14:44:03.490,1244,1271
2026-02-16T14:44:03.491,1245,1273
2026-02-16T14:44:03.492,1247,1268
2026-02-16T14:44:03.493,1242,1270
2026-02-16T14:44:03.494,1248,1270
2026-02-16T14:44:03.495,1244,1271
2026-02-16T14:44:03.496,1247,1269
2026-02-16T14:44:03.497,1248,1273
2026-02-16T14:44:03.498,1246,1275
2026-02-16T14:44:03.499,1251,1274
2026-02-16T14:44:03.500,1246,1271
2026-02-16T14:44:03.501,1249,1267
2026-02-16T14:44:03.502,1247,1267
2026-02-16T14:44:03.503,1236,1271
2026-02-16T14:44:03.504,1248,1271
2026-02-16T14:44:03.505,1246,1271
2026-02-16T14:44:03.506,1265,1269
2026-02-16T14:44:03.507,1243,1268
2026-02-16T14:44:03.508,1243,1270
2026-02-16T14:44:03.509,1242,1270
2026-02-16T14:44:03.510,1242,1270
2026-02-16T14:44:03.511,1246,1270
2026-02-16T14:44:03.512,1246,1264
2026-02-16T14:44:03.513,1244,1269
2026-02-16T14:44:03.514,1243,1269
2026-02-16T14:44:03.515,1243,1269
2026-02-16T14:44:03.516,1243,1270
2026-02-16T14:44:03.517,1247,1270
2026-02-16T14:44:03.518,1245,1281
2026-02-16T14:44:03.519,1239,1271
2026-02-16T14:44:03.520,1250,1270
2026-02-16T14:44:03.521,1243,1269
2026-02-16T14:44:03.522,1249,1267
2026-02-16T14:44:03.523,1246,1274
2026-02-16T14:44:03.524,1244,1271
2026-02-16T14:44:03.525,1250,1270
2026-02-16T14:44:03.526,1243,1271
2026-02-16T14:44:03.527,1246,1266
2026-02-16T14:44:03.528,1243,1270
2026-02-16T14:44:03.529,1246,1271
2026-02-16T14:44:03.530,1248,1267
2026-02-16T14:44:03.531,1245,1270
2026-02-16T14:44:03.532,1251,1273
2026-02-16T14:44:03.533,1255,1271
2026-02-16T14:44:03.534,1253,1270
2026-02-16T14:44:03.535,1248,1270
2026-02-16T14:44:03.536,1243,1270
2026-02-16T14:44:03.537,1238,1266
2026-02-16T14:44:03.538,1242,1261
2026-02-16T14:44:03.539,1239,1278
